joziel_lara,"No sé qué hago con mi vida.Procastinating 24/7"
jp000008,"infraestructura , economia y politicabarranquilla, colombia"
jp__lluis,"Lic. en Ciencias de la Comunicación @lasallemx | Máster en Periodismo Deportivo en @marca | Extrovertido, alegre y amante del fútbol."
jp_mancera,"El orden de los aguacates no altera el guacamole"
JPabloCuellar,""
JPABLOPULIDO,""
JPABLORODRIL,""
jpadierna,"Libre pensador,analista,extrangero. CDMx. creo que me caigo bien."
jpaltamirano,"Consultor en imagen, conferenciante, profesor universitario desde 1997, #SynthpopFan. Si me lo permites hablo con tu ángel de la guarda."
jpalvarez89,"ADICTO AL CAFÉ."
JPAlvarezGuedea,"Mexicano y leones, c/ganas q se hagan bien las cosas. FUERA POLITICOS CORRUPTOS! La verdad antes q todo UIA ITESM ESADE. Viajar, arte, fotografía, antigüedades"
jpantoja69,""
JPaul2209,""
jpelaezr10,"Catarsis verdolaga,  ser feliz!"
jperalesa,"Hijo de tigre, pintito."
jperiodista,"Periodista. Melómano; amante de la lectura, la tecnología y la cultura. Autodidacta. En creciente indignación. Baterista. Aquí mis opiniones."
jpgalicia,"Politólogo (@UNAM_MX) y profesor (@unimodelo); maestrante (@uady_mx). Escribo de política en @DiariodeYucatan y hablo de ella en @Formula_Yuc y @TelemarYucatan"
jpinonalonso7,"Desarrollo estrategias de publicidad y marketing en redes sociales. Si lo puedes soñar, lo puedes lograr. Amo mi bello Estado de Oaxaca. Marketing"
JPMartinez123,"Trovador y libretista de Voz Pópuli en Blu radio."
jpnavarror,"Chat futbolero y comentarios semiatinados en todo tipo temas de desinterés público"
jpne56_jose,""
jpnoriegah,"Arquitecto apasionado por el periodismo grafico. Hermano de @otropayaso http://t.co/ImBk6jEkBE"
jpod51,""
JPonc3,"I'm Father, videogames fan, Computer Systems student at @ZapopanITS & Fan from hell of Apple Products, with some products!!!"
jpopina,"Empresario de espectáculos. @ElectroBLUco. Amo a Santa Fe, River Plate y L.A. Lakers. Orgulloso taurino. Planeta Tierra."
jportillamx,""
jppgutierrez,"No soy @yeipii. Sí soy."
jpremis,"Abogado R&M Consultoría | @redsox fan | Melómano | Ideólogo Liberal | Carpe Diem | 合気道"
jpressmx,"Reportero en Excélsior e Imagen. Cubro asuntos de justicia y religión. Presentador de noticias en Excélsior TV. Capoeirista, Madridista y Chiva. Tengo 26 años"
jpro76,"trabajando!!!"
jpserna,"Comunicador Social- Periodista. Director de El Radio Club del Taxista, Contacto Radio y La Alianza Que Decide. Todo va a estar bien. Dios tiene el control."
JPSibillaT,"Periodista y entrepreneur. Ex Ibero, ahora ITAM. Dirigiendo el proyecto @STNoticias (Tuits a título personal)"
JPsosa,"México es GRANDE!fomento de la ciudadanía digital responsable. Non abbiate paura di avere il Coraggio! Cuenta personal."
JPVA00,""
jqccali,""
jquintanilla949,"aficionado al club tigres"
JrAlex2012,"mm"
JRamirezCancun,"Lic en admon, Lic en derecho, Aprendiz de escritor,Juarista y Oaxaco de corazón"
jramiroMX,"NO LES PERMITAS QUE MANIPULEN TU CRITERIO, LA ÚNICA FORMA EN QUE PUEDES EVITARLO ES ADQUIRIENDO EL BUEN HABITO DE ESTAR BIEN INFORMADO"
jrbusquets,""
JRcastruita,"Hot Rods, retro bikes. Engineering"
jrd0360,""
jrderu,"Crear -- Innovar. “El verdadero emprendedor es un hacedor no un soñador” la política es pasión no alucines solo opina."
jre740824,"Chilaquil de nacimiento, hidrocálido de residencia."
jremedina,"IG: juaniquilloquillo"
JrFranOG,"Mexicanazo, Intento de Llutuber y prospecto para la LMP."
JrgLHdez,""
JRGX0,"Felicidad mi Objetivo, Servicio Público mi Vocación, Política y Derecho mis medios."
jrios_n,"CTS EMBARQ México"
jrisco,"· Periodista [ #SinLugarADudas · @AtandoCabos1 · @vanguardiamx · @LaCapital_ · #tristeturno · #Bestiario · @UrnaTrasOtra · @WRADIOMexico ]"
Jrjoss,""
JRKLOOB,""
Jrlopz78,"Racquetbol mi todo"
JRMaillard,""
JrmieJ,""
JRob3rto2412,"Orgulloso Papá de Fernanda,Zurdo,Cinéfilo. Analista financiero, Asesor Financiero. Buen bailarin,Me encanta cocinar y leer . Libre de pensamiento"
jrobertoguanaj1,""
jrobertohorta,"no_description"
jrobles1851,""
JRobZaleta,"Una persona normal"
JROCASUESCA,"Libre pensador, más q Uribista, Londoñista,crítico total del S.S XXI y sus apendices en Colombia! Digo lo q pienso y punto"
jrodri16,"Matemático en construcción, Desarrollador terminado. Ojala vuelva el Basket en mi vida. Hincha furibundo del Real Madrid. #HalaMadrid"
jrodrigo_suarez,"Economist (UNAM)What is man? He's just a collection of chemicals with delusions of grandeur - Ayn Rand -"
jrodrigoco,"♎ ¡Soy mas fácil que hacer Frutiño! ¿Para que novio si tengo play station?Instagram: @jrodrigocoSnapchat: jrodrigoco"
jrodrigogr,""
jrodriguezps,"Yo tampoco sé vivir, estoy improvisando. Kase.O https://t.co/UeqTAsdSsc"
JRodriguezS0720,"Empresario regiomontano con 30 años trabajando (y enamorado de) en TI ..."
jrodriguezs72,""
jroviedor,""
Jrrrv1,"ISCO en la Universidad Anáhuac México Norte."
jrsestaca,"Slipsliding away..."
jrslp42,"Doctorado en Gestión Educativa / SEP / SEMS"
JRubenAlcaraz,"Soñador despierto, amante del Barça....."
jruiziurj,"Fotógrafo. Trabajo para vivir, vivo para viajar, cuando se puede..."
JS_Sanchez,"Social Engineer (Biomedical & Informatic). Public Policy MSc. Teaching Assistent & Student. Los Andes University, Colombia"
jsahiry,""
jsalgadov,"Polo Democrático Alternativo del Chocó.Coordinador del semanario Chocó 7 días."
jsanchezcristo,"Perfil oficial de Julio Sánchez Cristo: director de La W radio Colombia."
jsanchez…,"no_description"
jsanin,"Stop at never"
Jsanti29,"Me dicen Pola, Futura Profesora de Quimica, Salsera y Santafereña enamorada de los colores.   All things must pass, only love will last."
jscardona,"Apasionado por la tecnología, hincha furibundo de Atlético Nacional, y opositor acérrimo de nuestros mediocres (y corruptos) gobernantes"
jscuauhtemoc15,"Protección Civil Jurisdicción Sanitaria Cuauhtémoc, Servicios de Salud Pública"
JSebasCaceres,"Administrador de Empresas de la Universidad Sergio Arboleda, especializacion en negocios internacionales con ganas de seguir aprendiendo en la vida"
JSicodelico,""
JSilva129,""
jsinisterra47,"Papa orgulloso, Caleño, hincha del Glorioso Deportivo Cali, vivo en Bogota, twittero inconstante, apasionado por la innovacion y URIBISTA, anti-MAMERTOS"
Jssruiz1,""
JStathamNet,"Twitter account for Jason Statham Network, a fansite dedicated to Jason Statham."
JsuisCarlosxD,"Destroyer of False Hopes.R1 24601 en las minas de sal.Soy mi propio MIP.             @AngiieeexD love of my life"
jsvierblanco,"- Analista- Consejero- Peregrino- Explorador- Administrador- Expositor... Todo lo anterior en el ambito musical"
jtamayo13,""
jtarangocornejo,"Amante de las 2 ruedas, Choppers y Mountain Bikes!!! Me encanta Cancún!!! Soy cariñoso pero no perfecto!!! Me gustan los tatoos y los perrucos!!!"
jtellezcordova,""
Jtellezmtz,""
JTHC78,""
jtrujillomucino,""
JuaanCLuna,"22 | Rayado | Amante de la F1 | Bass Player | Snapchat: juancluna |"
JuaCVillarrealS,"Abogado, Maestrante en Investigacion y Docencia, Funcionario del Gobierno, politologo, empresario y catedratico"
juaerk,""
juagom71,"Diseñador Grafico"
juakogallardo,"Habitante de Caconia"
jualvelez,""
JuampyCandaned0,"Boca Juniors - 8va UAI Urquiza - Cosculluela http://t.co/f0GxLu6lam"
Juan1250Mexico,"Amo la justicia y estoy conciente que de que el PRI desde 1929 a hoy nos perjudica, pero izquierda con corrupción y carente de libertad nunca será la solucion."
juan13424,"Caballero, profesional, soltero en busca de mujeres o parejas. corneador. Medellin. amante del sexo"
juan15_andress,"Constructor de cohetes?, no. Abogado y docente en seguridad social. No soy tuitero, solo un novato que se asoma a la ventana"
juan2077,""
juan26531,""
Juan65,""
juan_ala12,"Hermoso donde sea..."
juan_carlos_34,"Nothing worth having comes easy"
juan_carvajal98,"Geek, developer & nerd guy"
juan_dieguillo,"The juan and only"
Juan_EstebanQ,"Agente de seguros desde 1994."
juan_fajardo12,""
Juan_Florez,"Trabajo como concejal de Bogotá. No tener carro es mi aporte al medio ambiente. Camino con el gusto de la vida."
juan_gualdron,"Como el Rio »»»!!!"
juan_jesuus,""
Juan_L_Vicente,"Analista independiente que publica sus comentarios personales sobre la actualidad económica y política."
juan_lauro,"Hueso duro de roer... Melomano de corazón...Fotografo de ocasión..."
juan_luis_contr,"XXX Leon Gto"
juan_rober,"Nada en especial, sólo más común de lo normal."
Juan_rs97,"I came, I Raved, I loved it"
Juan_Seth,""
juana2900,""
juanabon,""
juanahuerfana,"Ruda, romántica y Michoacana. República de Pepeslabia."
JuanAmaro,""
juanandrescl,"Obvio que si..."
JuanAngarita,"Trabajo en #MarketingDigital #eCommerce #SocialMedia y amo el #Fútbol #ACMilan #AméricaDeCaliFacebook, IG y Snap: kanivalin"
juanantonio6289,"Apoyo psico-emocional y psicoterapia cara a cara y psicoterapia a distancia. 55193753. Encuentranos  en whatsapp en LA LÍNEA DE LA SALUD 5531662713!!!"
JuanArguijo,""
JuanAriari,""
JuanAriasV,"Ingeniero Industrial."
JuanarioMedina,"UNIVERSIDAD DISTRITAL F.J. de CALDAS. Amante de la naturaleza, cuidemos lo poco que nos queda de ella."
JuanBerrioR,"Venga y te digo."
juanbf99,""
juanbrena5,""
juanburgos,"Vendo estudios de mercado en @thinkIME. Me gusta la política. @zolliker me enseño a tuitear. Aquí se opina de todo."
juanc4s,""
JuanC_Alvarado,"Si algo he aprendido en la vida, es que la mentira se pone en contra de quien la inventa"
Juanca0368,"persona que cree en la familia como  instrumento  de formación en valores, respetuoso del orden y la autoridad."
juanca654,""
juancabo,"Activista #SoftwareLibre  #antitaurino #cafe #vino BAQ-Neiva-BOG 53Single No#LeyLleras #periodista @fslcol #uberfan #moodle #verde #antiuribista"
JuanCabrejo,"Hipsterologo"
juancacodu,""
JuanCamiloCM_,"Cambiar al mundo."
juancamilog79,"From Colombia to USA."
JuanCamilozano,"Disculpe las molestias, estamos trabajando."
juancapitan,"El tiempo vuela y yo también."
juancar39410395,"Por cada acción masculina, hay una exageración femenina."
juancarlos2011,"Comunicador Socialy Periodista, Especialista en Gerencia Social. Para mi, ¡las Limitaciones solo están en la mente!., la vida es de retos."
juancarlos87123,"Rayados Y Chivas Son Los Equipos De Mis Amores;Me Gustan Los Chicos De 16 A https://t.co/EDGxUhack3 Soltero.Tengo 28 Años Nací El 10 De Agosto De 1987."
JuanCarlosb44,""
juancarlosbelm7,""
juancarlosch,""
JuanCarlosloza_,"Soy una persona que gusta de conocer gente nueva, compartir mis intereses y ver los suyos.¡NOTICIAS DE TODO!"
JuanCarlosOP,"Soy una persona sencilla, con metas e ilusiones en las que estoy dispuesto a cumplir. #ISC #ITESO"
juanCarlosVFS,"⚫️ una cosa lleva a otra ~"
Juanccardozo14,""
juancehe,""
juancesarroble1,""
juancft,"Todos me Conocen como JC... Enamorado perdidamente de Mi Esposa Hermosa @vivianahdz2102 ella me hace Inmensamente Felizzzzzz"
JuanCGalofre,""
JuanCGS,""
juancho0189,"Independiente,seguidor de medios, buen lector. Vivir al día e informado"
juancho34_,"¿Qué es la belleza? Una convención, una moneda que tiene curso en un tiempo y en un lugar."
JuanchoBatero,"Músico y comunicador social. Remedo de periodista y compositor, aunque vivo apasionado por las letras y la música."
juanchochepe,"Uribista por convicción, Antisantista, Antichavista, Antiteodorista,  Puro Centro Democrático, Orgullosamente Hincha de Nacional, Quiero  la Paz sin Impunidad."
juanchoparada,"Periodista y filósofo.#SocialMedia #MarketingDigital #Blogger #Televisión #Cine #Viajes #Cultura #Espectáculos #Sexualidad #RadioDistractor #NTIC Rockero"
juanchopos,"Viajante. Trabajador humanitario. Freedom-rider. Atleta consumido. Personaje del Año 2006 Revista TIME"
juanchortega,""
juanchosiempre,""
juanchosky,"Rolo, comunicador y periodista, marketero, consultor, majadero a ratos, relajado, emprendedor constante. Amo los buenos sonidos.Objetivo: Ser feliz."
JUANCHOSPAN,""
juanchouribista,"no_description"
juancmejiao,""
JuancMerlano,"Estudiante de Gobierno y Relaciones Internacionales @UExternado. Respetuoso de las libertades pero crítico del libertinaje. Trabajando en @CaracolRadio"
JuanCMinero,"Chief Investment Office at @BWcapitalMEX Following the pulse of the market and developing discretional global equity strategies since 2010 #TRMX+5215554181708"
juancmurphy,"Cineasta y locutor deseoso de transmitir emociones."
JuanContrerasMx,"Fotógrafo//Comunicación//Relaciones Publicas,estudie en Ciencias de la comunicación acentuación Publicidad, me gusta el cine independiente soy Tigre de corazón"
juancortes88,""
JuanCortes92,"Profesional en relaciones internacionales y politologo en formacion"
juancpedreira,"Digital Marketing Strategist SBH Digital | Social Media Reporter @univision23 #TuPuntoSocial | Market Representative @pandora_radio | Partner @DigitalHealthS"
JuancperezC,""
juandacorrea,"Interesado en descifrar cómo la tecnología ayuda a salvar y mejorar vidas. Trabajo en @redsalvavidas y @nodrizza para encontrar las respuestas"
JuandaR95,"Leo. Leftie. Techy. Petrolhead. Gamer. Potterhead. @mushaisaOficial @FCBarcelona"
JuanDavidAristi,"Co-Fundador de @todoseducacion ,+ Cultura + Educacion = oportunidades, Fellow @ashoka-@knightfdn, Profesor @cesa_edu #cultura #risaralda"
Juandavidhr,"Músico en formación, Santafereño de corazón."
juandavidlatino,"Eztudiante Lokito Demente AHRE https://t.co/b9wjX6f7RH Instagram l ❤ Younow l ❤ Youtube l"
JuanDavidMG9,""
Juandavl,""
juandedios_1972,"La educación no cambia al mundo. La educación cambia a las personas y las personas son las que transforman el mundo"
JuanDHernandezV,"Artista sonoro, compositor, performer"
JuanDiego__19,"La vida es fútbol, lo demás son detalles. Orgullosamente colombiano. FCB, AtN, BVB, ManU. A muerte."
juandiegocruzv,""
Juandiegogj,"Senador de la República de Colombia, Partido Conservador. Integrante de la Comisión Quinta Constitucional."
juando1996,"Arquitectura"
juanduranh,""
juanelaker,"Médico Residente, Patología Clínica, Centro Médico Nacional La Raza."
juanelgrande_,""
juanelodelpiero,""
juanelorocha,"a veces si y a veces no"
juanenriquelr,""
Juaner0608,""
JuANeRi,"Futbolista frustrado que toma cerveza..."
juanesaran15,""
JuanEscobar221B,"In a hole in the ground there lived a Hobbit. Estudiante de Artes. Most of the time, I´m always distracted except when I'm obssesed. Bobotano"
juanespinosahe,"Cuenta PERSONAL, no se ofendan. Verdolaga 100% ex LDS pero apoyo todos sus ideales, es la mejor barra popular!!!"
juanete_fv,"no_description"
Juanfco_3,""
juanfecid,"Abogado Fiscalista/Americanista/Culé/Bayern/Juve/Impossible is Nothing/Ser igual q los demás no lo soportaria...muchos te miran raro pero no saben de que va...."
juanfeecheverry,""
juanfelipe1980,"Muy Geek, amante de la música y el cine. La tecnologia se hizo para ayudar no para pelear. Sí tambien me gusta leer, libro favorito 100 años de soledad"
juanfelipebar,"ABOGADO       SOGAMOSO-BOYACÁ -  BOGOTÁ-COLOMBIA"
juanfelipeojeda,"Es muy difícil pensar noblemente cuando no se piensa más que para vivir."
JuanFeNR,"Psychology! Singing, acting, dancing! Comics, videogames! Being weird since Winter '93 snapchat:juanfenrhttp://t.co/CnijoZ0kKo http://t.co/rWOtfmgyHR"
juanfeorar,"Systems Engineer, Cofounder and CEO - @interpronostico. https://t.co/sd4mbTfAs0"
JuanfeParamo,"Estudiante de Comunicación Social y Periodismo. Universidad de la Sabana"
JuanferMania,"Youtuber ! Born to rock singer/guitarist/designer/photographer"
juanfgaonab,"Las tres P"
JuanFGiraldo,"Expolitólogo. Canoso. Perfeccionista selectivo. Si digo voy, voy. Fundador de @buho_media creador de @Liderometro"
juanfjimenez,"Yo creo en Colombia. I believe in Colombia. Opiniones personales."
Juanfkstro,"Analítico, Honesto, Odio la prepotencia. Día a día trabajo por un México mejor para mis hijos.  #AgenteProfesionalDeSeguros #PlaneacionPatrimonial"
JUANFRA54M1,"Soy una persona trabajadora, padre de familia, amigo de los amigos, aficionado al fútbol. VIVA MÉXICO SIN PRIAN Tlaquepaque Jalisco México"
JuanFraT48,""
juanfutbol,"Somos todos"
juanga77,"no_description"
juangarcabrera,""
Juangjimenezc,"Socialmente torpe"
JuanGmaio,"Ingeniero, me gusta leer (por si recomiendan algo), Chivas de  corazón.Sigan y los sigo.http://t.co/hfgj69crUMSkype: juanmartinez8923"
juangrimaldo79,"Soy un Regio en Atlanta Ex-Tigre Porra Sol Rayado De Corazon! Arriba El Monterrey!! ⚽️ @Rayados"
JuanGuillermoG5,""
Juani10GL,"P. Manager de CircoPop - Tour Manager Samo, Production Manager Elefante (sup) - Halá Madrid - Composer Incomplete Time - Love Music - God is all  - F1 - Raiders"
juaniregui,"Católico, Hincha de Millonarios, bohemio frustrado, Taurino Bogotano, y Orgulloso Uribista. Opiniones personales."
juanisbtr1,"Agente de Viajes, all our dreams can come true if we have the courage to pursue"
juanita_nonita,"Experta en casos de la vida real, mi filosofía: Vive y deja vivir"
JuanitaMejiaV,""
Juanito0o1391,""
JuanitoBrujo,"http://t.co/Y3KopPwoTZ"
JuanJ1188,""
juanjacob_perez,"Titular de la Unidad de Transparencia de @infonavit. Cuenta personal"
juanjhenao,""
